@format=row B6D2F1 BXD101 BXD102 BXD24 BXD29 BXD32 BXD39 BXD44 BXD45 BXD48a BXD53 BXD61 BXD63 BXD65b BXD66 BXD69 BXD73 BXD87 BXD90 BXD98 DBA/2J
Prmt5 13.080458465 13.4866443466667 13.198115035 12.88953673 13.11386702 12.97311782 13.15736678 13.00591336 13.18017597 12.6828107533333 13.057970265 12.7163650233333 12.9163639916667 13.007535735 13.28959971 12.87452837 13.1583118 12.876253095 13.20097584 13.39308707 12.716003375
Proc 12.331834685 11.9552588933333 12.55099658 11.94662133 12.22135408 11.81146294 12.18020287 11.77460774 11.9270656 11.73339189 12.199523405 11.6736534266667 11.9318088133333 12.010064985 12.14023835 11.56613343 12.09808927 11.70084341 12.40143991 11.6820845 12.17910622
Prodh 13.750470815 13.7541837533333 13.3887225983333 13.4315930233333 13.86982778 13.6071771683333 13.5349122466667 13.4837228066667 13.6275739266667 13.5106409 13.656720455 13.5985485944444 13.3845465727778 13.38025327 13.6700263966667 13.76595566 13.5787828633333 13.7654782666667 14.02699511 13.4605705933333 13.7310077483333
Prodh2 13.7883161466667 13.48498405 12.9885517 14.0644916133333 13.9433833516667 13.1930140166667 13.8325785833333 14.0356344966667 13.3469849866667 13.3820865344444 13.431245285 13.9164047433333 13.1680702433333 14.0711025666667 13.44348651 13.49979768 13.8720651066667 13.9438092033333 14.0860014166667 13.23236249 13.3395776733333
Prorsd1 12.86722037 12.99339958 13.30414643 12.90744355 12.97787213 12.76881177 12.77124295 13.04554081 12.50326569 12.7628758433333 12.48775612 12.6663709166667 12.70731942 12.539075205 12.61017925 12.29474483 12.59264209 12.56299031 12.61734319 12.46392691 12.7895473
Pros1 12.589644455 11.8553424166667 11.13968925 13.22621113 12.50695753 12.270985725 12.50709219 13.22240142 12.39158255 12.3259332033333 12.784670095 11.95495874 12.1569285583333 11.95050883 11.86724742 12.3539451 12.63550721 11.355747035 12.61890894 12.25179369 12.318136
Prosc 14.8870902116667 14.7697089577778 15.0601335483333 14.8760993566667 14.9532115716667 14.9052178966667 14.9091954 15.0143404566667 14.8757917566667 14.9876472055556 14.7265566316667 14.96831712 14.7847656127778 14.8922523733333 15.0512436266667 14.9713819933333 14.8825166033333 15.105889215 15.0148924933333 14.8309872433333 15.1696339366667
Prpf19 14.0018667616667 14.4072942566667 13.8933975383333 13.97056497 13.8300405933333 14.0188093833333 13.8997324033333 13.9490907833333 13.7165261666667 13.79800435 13.9217911 13.7738100911111 13.8686324561111 13.7836700766667 13.7738206266667 13.7201448233333 13.9506724 13.8449866666667 13.7333563833333 14.1627769766667 13.7541244016667
Prpf31 13.91508027 13.8816711166667 13.13908898 13.64259823 13.625695625 13.428610665 13.36523391 13.50846762 13.44880142 13.77930741 13.817195225 13.5493895333333 13.4856364033333 13.25014833 13.01149269 13.590808 13.91680038 13.841320425 13.7402072 13.73141288 13.63597154
Prpf4 12.1291755566667 12.5560931311111 12.048043205 11.9451030966667 12.0012047483333 11.8170852883333 11.8009385766667 11.8117528833333 11.87583995 12.0776018466667 11.7735480433333 12.0035034344444 11.9211620322222 11.7482921666667 11.8947472266667 12.1373853333333 12.1447755266667 12.2395139816667 12.04553749 12.2465803033333 12.0725155966667
Prpf40a 13.149927095 13.6471123266667 13.05135572 13.22870791 13.186483845 12.88714881 12.82001912 12.85448726 13.31467768 12.82666221 13.149893805 12.6919780933333 12.9047928883333 12.718239675 12.75198333 12.91440483 13.18319707 12.982001035 13.00872442 13.14255027 12.79005867
Prpf6 13.363732535 13.3962130566667 12.89984342 13.27144287 13.201672535 12.90314642 12.88849187 12.8831296 13.0913213 13.06709155 13.17963771 12.7461723466667 13.0391074616667 12.8175666 12.47897565 13.50642718 13.48496605 13.24515255 13.0946088 13.22166472 13.11546446
Prpf8 13.4239735916667 14.0987313511111 13.221598925 13.5187288633333 13.42062409 13.3310967 13.0886638 13.13568145 13.5158849033333 13.07495266 13.3167017583333 13.1781799233333 13.1506393833333 13.1688270416667 13.26962853 13.0541302666667 13.3202027566667 13.2145938633333 13.4210236966667 13.4355844566667 13.12348024
Prps1 13.64711115 13.70957862 13.1061597016667 13.0651227133333 13.3124239483333 13.3145913583333 13.41509629 13.6575567566667 13.33831843 13.5369312433333 13.5479027516667 13.1938202566667 13.394920845 13.10143999 13.1360680266667 13.51115706 13.6094639966667 13.396209595 13.72104669 13.5094727766667 13.44810902
Prps2 15.1188309525 15.52104211 15.078641345 14.66903832 14.790464455 14.9066651925 15.00882636 15.114122275 15.10047466 15.0367877833333 15.16149894 14.8543230916667 15.06480389 14.8714486475 14.640437495 15.13488961 15.08638214 15.000828835 15.1174582 15.10669057 15.0116790375
Prpsap1 13.7134198233333 13.9147833344444 13.8802843416667 13.2976988633333 13.5507914 13.3260689616667 13.5386064166667 13.5895421566667 13.5961767266667 13.6121867733333 13.5156285683333 13.5527143277778 13.514572665 13.5234181316667 13.6823948033333 13.27077955 13.4025156166667 13.585778335 13.79770458 13.7716860966667 13.6939471033333
Prpsap2 13.5256164216667 13.7372530677778 13.2865294983333 13.3588718333333 13.2248550816667 13.2265727783333 13.2370799333333 13.35850365 13.5022012633333 13.3851546022222 13.2405687433333 13.1815791688889 13.2125122444444 13.0645469833333 13.12261885 13.3003682233333 13.41052225 13.2758504916667 13.51074987 13.5533503933333 13.2862069283333
Prrc1 13.77240732 13.8000364555556 13.9750334633333 13.9057425333333 14.0765161416667 14.0489382683333 13.88903021 14.0441359033333 13.8616859533333 13.7555387266667 13.55536252 14.0076361744444 13.9074785966667 13.9864929266667 13.9246649533333 13.6259845666667 13.72392574 13.8081796166667 13.38756343 13.9907924233333 13.6444085266667
Prrc2c 13.1697599725 13.3462760383333 12.8409625575 12.694171975 12.8563902325 12.69454547 12.63218568 13.176420335 13.0703041 12.80814059 12.3720952025 12.6757450483333 12.7743279208333 12.52507 12.471571585 12.957871665 13.077774785 12.9142629525 13.166113035 13.177640825 12.766067465
Prune 12.72575854 12.1728198905 12.78529138 12.69282825 12.6577245975 12.8303672575 12.62057799 12.644237305 12.70561199 12.56233275 12.8125856325 12.5367396 12.3266032384167 11.8948007225 12.18139313 11.868016815 12.086980505 12.832117175 12.561124085 11.408850453 12.7730444325
Psap 17.18865568 17.50998909 16.237224755 17.2488366433333 17.2253807933333 17.0599531083333 16.5164430533333 16.7722983966667 16.90625701 16.63174305 17.3702087633333 16.2486936766667 16.7243233888889 16.397137525 16.4733500133333 16.7749056133333 17.2329954 16.379740065 16.6550644966667 16.90786847 16.4073572766667
Psat1 12.1236062126667 12.8401251852222 11.5571345066667 11.8540414313333 11.8694446583333 11.7461273416667 11.4757203966667 11.8386975933333 12.07728208 11.6812538083333 12.0021932006667 11.5078402192222 11.6937423301111 11.1026150051667 11.8002354216667 11.7894066386667 11.9832694266667 12.0123459526667 11.743547196 11.9531388533333 11.9202370931667
Psip1 13.424734625 14.0546806366667 14.2866999125 13.558453065 13.7526049375 13.80212131 13.77053774 13.94877511 13.407784695 13.75348419 13.4889844625 13.49907516 13.6042509841667 13.331826295 13.471193375 14.31524373 14.183333805 13.204630145 13.78367523 14.42113078 13.7316251325
Psma1 14.8804780683333 15.2080318855556 14.76773828 14.3740578466667 14.7636052616667 14.6403689066667 14.6001602233333 14.7869725433333 14.7304418133333 14.68048507 14.729522495 14.5421765244444 14.7370540988889 14.5242652366667 14.5140643666667 14.5144811966667 14.72681657 14.4263062933333 14.6742696333333 14.69651603 14.4956533333333
Psma2 14.5518464466667 14.8042579533333 14.509968135 14.1894882433333 14.3516514083333 14.4009139416667 14.23137186 14.69053332 14.47959932 14.2311199955556 14.2624720533333 13.9414120255556 14.3433244577778 14.2271412016667 13.9677591566667 14.11466353 14.2904213266667 13.985817195 14.11186765 14.4087452566667 14.0725555683333
Psma3 13.6495063066667 14.3206338311111 13.6300671966667 13.4033959066667 13.7884448566667 13.8505753866667 13.8607401933333 13.2319072566667 13.5147742366667 13.7852941633333 13.671887695 13.8076242066667 13.6209115872222 13.9694262266667 13.70930772 13.3451327966667 13.54103456 13.7827323033333 13.6244004633333 13.5820685033333 13.9640913366667
Psma4 14.3710596633333 14.3528682944444 14.4807729066667 14.46644611 14.18999782 14.3087225983333 13.6352757933333 14.4892943066667 14.2781893566667 14.3879511922222 14.65071112 13.6653549377778 14.1278947757778 13.7224205716667 13.3475427056667 14.60578224 14.8080274266667 13.8806575083333 13.6097579633333 13.5210572333333 13.7699354183333
Psma5 14.5310369016667 14.7501548533333 14.190761535 14.3070809233333 14.2923822866667 14.4182311666667 14.16014516 14.5167358766667 14.33035628 14.28713264 14.34891204 14.1476518588889 14.4794430555556 14.10856251 13.9994246033333 14.31139805 14.45342334 14.2529380516667 14.28474171 14.3109102333333 14.386111355
Psma6 14.4656730283333 14.7616723044444 14.065426645 14.0712653833333 14.1379232733333 14.37353985 14.4048050633333 13.8309360566667 14.17764709 13.9187271655556 14.6199039083333 14.1368146166667 14.2533739083333 14.153997745 14.2923882366667 14.1581468566667 14.4188429766667 14.2063321816667 14.2232764633333 14.5341026966667 14.09334199
Psma7 14.7413051033333 14.9916663455556 14.8102547766667 14.4551302866667 14.7322010833333 14.689335745 14.6346087933333 14.89043305 14.6929901066667 14.71756056 14.6810258433333 14.5313565055556 14.6834373616667 14.5311134166667 14.6401946366667 14.69586376 14.7415121166667 14.523910015 14.66310368 14.77264473 14.652262025
Psma8 12.78826772 13.17874591 12.70053044 12.21024272 12.87485266 12.549149715 12.57856322 13.17583836 13.32603371 12.7000148366667 12.633672715 12.7399376133333 12.7350398183333 12.37962248 12.6510494 12.62743551 12.80846102 13.015710375 13.08753248 12.87887248 12.694416695
Psmb1 14.224739375 14.7020271366667 14.29092054 13.9095433333333 14.27394545 14.0611772516667 13.9836891533333 14.2585577966667 14.28103631 14.2908912155556 14.044552855 14.1621913988889 14.1820543861111 13.9935626133333 14.2275100266667 14.09220794 14.2099803466667 14.3329450666667 14.4414634933333 14.1916054033333 14.3151360433333
Psmb10 15.1888072775 16.0440689983333 14.4894251925 15.15131659 15.1270545925 15.7760864775 14.805573995 15.481990785 14.959035355 14.7963606683333 15.29181717 14.5870348683333 15.0974461275 14.1765424125 14.290453695 15.3052056 15.273824275 14.73855742 14.58703631 15.05254289 15.1326640175
Psmb2 13.743179855 14.1750856022222 13.83806435 13.3532163633333 13.5731005766667 13.5451980655 13.4714065066667 13.8927570466667 13.326493542 13.4993311706667 13.551331215 13.7182718804444 13.6834465511111 13.618586915 14.0979983833333 13.4880279233333 13.8203447966667 13.4663516116667 13.6366096333333 13.66051439 13.707631225
Psmb3 14.2045304633333 14.61566488 14.4199810866667 13.9408277133333 14.194382785 14.2280399466667 14.16675239 14.3700729033333 14.22488759 14.1656610155556 13.9862048083333 14.0129405266667 14.1550874572222 14.1253610266667 14.1292978633333 13.93903266 14.1346502333333 14.0210253916667 14.1574749366667 14.25612232 14.1751521116667
Psmb4 13.0692671083333 13.2231644755556 12.49312434 12.11103085 12.692473505 12.4911401466667 12.26517448 12.6382395966667 12.72736924 12.7520627866667 13.11082371 12.8036610855556 12.7417166183333 12.4115406816667 12.4475327833333 12.6811014833333 13.0387797366667 12.9542747433333 12.7350605466667 12.77270169 12.8854822666667
Psmb5 14.4299774216667 14.1924331711111 14.21312938 13.9206667966667 14.0260502683333 13.7680679483333 14.1401783433333 14.14179797 14.14905591 14.2226253133333 14.204667385 14.1549800288889 14.3853395294444 14.4021088583333 13.9762340766667 14.1518679866667 14.3485190966667 14.3960664766667 14.6035143866667 14.0513489466667 14.18808082
Psmb6 14.6005794666667 14.2553527988889 14.5061915983333 14.04659711 14.2818397916667 13.7447165683333 14.2712508866667 14.1431464166667 14.2656779433333 14.4687614133333 14.48704751 14.3064461244444 14.1523009761111 14.2551441833333 13.9004716933333 14.2880529766667 14.35286545 14.354109505 14.5176642766667 14.19998522 14.2666744983333
Psmb7 14.6968484083333 14.7754255388889 14.5201276466667 14.1987123466667 14.5100844033333 14.1944651083333 14.4356744266667 14.3190452766667 14.6824712733333 14.3618555066667 14.5836484733333 14.5564546988889 14.49015945 14.469690285 14.6909573933333 14.5757385866667 14.7634364266667 14.5911649283333 14.4719946866667 14.60587713 14.35174502
Psmb8 14.2289583083333 14.7197062444444 14.05708643 13.93116799 14.17463414 14.376177925 13.92351754 14.57428276 14.19268079 13.9181650155556 14.4534310816667 13.9240224977778 14.0565337511111 13.862120895 13.93218295 14.3262625666667 14.22218543 13.9853954766667 13.7596518 14.4125734566667 13.8376066
Psmb9 14.1484615983333 14.97819432 14.0927131283333 14.4467631433333 14.3394409283333 15.0939323033333 14.37782534 13.6627344833333 14.6070655766667 14.0499542011111 14.5959731266667 14.0176631977778 14.4495086316667 13.7731948516667 14.0206001866667 14.52009149 14.5742146533333 13.9722817683333 13.86180756 14.7619476533333 14.39716733
Psmc1 14.5098738783333 14.3941461455556 14.0881353166667 14.1548466 14.3449711233333 14.05893241 14.0485607133333 14.1723155033333 14.09653481 14.2258153144444 14.05050395 13.9991881555556 14.1892487605556 14.1106530583333 13.9645446533333 14.07214325 14.0734959633333 14.2046989583333 14.4438246966667 14.1572794633333 14.149873725
Psmc2 13.6509637366667 14.3509339544444 13.841879165 13.8755197266667 13.8934824583333 13.85844645 13.9281809366667 12.87743444 14.0486024566667 14.0307875811111 14.09083916 14.0381168266667 14.0107593194444 13.8630638383333 13.91001761 13.98617102 14.1115347133333 14.0868030066667 14.1932101066667 14.0020097633333 14.0567475366667
Psmc3 14.6244510566667 14.7082224722222 14.5030497883333 14.3185777133333 14.4751158966667 14.1283646333333 14.3472623133333 14.5478154533333 14.6090736566667 14.3934514477778 14.676232035 14.2137197133333 14.4617108955556 14.24937778 14.24277601 14.4990143066667 13.90646041 14.4354927466667 14.5194637666667 14.4576956766667 14.3692105633333
Psmc4 15.1921082483333 14.9948214188889 14.7844318283333 14.78824914 14.8512488316667 14.537981515 14.64336895 14.5254528533333 15.1572218566667 14.97388216 15.12919173 14.7349760666667 14.8207619261111 14.678566735 14.34490965 14.87410088 14.9423213866667 15.0547943966667 15.2063832366667 15.15456796 14.9387225716667
Psmc5 13.8578807766667 13.8982909866667 13.711285515 13.5032880733333 13.712808905 13.5625700716667 13.6375748733333 13.62838654 13.85503811 13.6887135133333 13.7508600316667 13.7493138033333 13.76079588 13.65175912 13.8210838133333 13.6272202033333 13.7808914633333 13.80330319 13.9942527866667 13.60208896 13.771952305
Psmc6 13.6581545083333 13.9077281022222 13.7120325183333 13.47619796 13.648799255 13.2877870966667 13.3910726 13.4402328166667 13.54298251 13.64625903 13.563977805 13.6671312155556 13.7413032677778 13.5227321166667 13.7539515866667 13.6076532566667 13.7191675766667 13.8910677883333 13.96684688 13.6983812833333 13.6424289533333
Psmd1 13.2675756566667 13.5415176533333 13.22319237 13.0465306933333 12.9196245733333 13.18915721 13.1595728233333 12.7704686133333 13.1280118766667 13.1454336455556 13.2995948116667 13.2359134222222 13.1985255944444 13.2038127916667 13.28922613 12.9757234933333 13.1866704633333 13.0410014283333 13.06888045 13.1800947566667 13.3343369383333
Psmd11 13.4954120833333 13.8506577355556 13.6352372583333 13.3865903266667 13.5185966116667 13.464939915 13.5524023466667 13.2299255333333 13.4587184866667 13.4566631311111 13.29038311 13.5934352388889 13.4918761144444 13.5775781116667 13.9326041966667 13.1705083533333 13.43724658 13.24901487 13.4162992133333 13.2719129833333 13.585891985
Psmd12 14.1242695816667 14.2442186611111 13.9323138 13.8642109566667 13.9823706116667 13.879644945 13.92753053 13.84280334 14.02246052 13.8728916877778 14.1142199116667 13.9981696988889 14.1269445477778 13.98543433 13.7805088433333 13.9706562666667 13.99204076 13.9249437 14.11759021 14.0547907433333 13.9145055066667
Psmd13 14.4483292666667 14.5443466466667 14.293947675 14.2375068133333 14.174370025 14.230184335 14.3705988733333 14.1045926666667 14.3180846233333 14.2578593866667 14.2721386883333 14.09972586 14.31942089 14.22753229 14.13354651 14.1229576166667 14.1563884866667 14.255442855 14.1856922066667 14.2348892266667 14.3935328633333
Psmd14 13.8165018083333 14.44093499 13.9073744183333 13.9616746633333 13.8365533783333 14.0096056616667 14.0551855666667 13.6526920966667 13.82495336 13.6958693155556 13.8219284583333 13.9648520533333 14.0808676583333 14.0971168933333 14.0885924533333 13.5446362433333 13.6733566 13.71705336 13.66979254 13.8342136766667 13.9746489316667
Psmd2 13.748590735 13.8928354777778 13.529394705 13.6074186566667 13.655674695 13.603119495 13.4811510566667 13.07016563 13.24100245 13.6221281744444 13.2424820483333 13.55256888 13.5971841788889 13.6261017316667 13.7683663166667 13.5246556566667 13.3705091733333 13.5416164716667 13.6696803966667 13.58487856 13.56846302
Psmd3 13.583748175 13.8386334077778 13.2511842766667 13.0898724733333 13.5004078116667 13.1932285466667 13.1765231 13.1447814233333 13.5500630866667 13.1670885311111 13.4675463383333 13.2740741744444 13.4329441705556 13.30155293 13.61833576 13.4802322466667 13.5755348966667 13.2848449333333 13.7638140466667 13.15301261 13.1817083133333
Psmd4 15.14066751 15.1523827766667 14.8347685933333 14.9160832966667 14.9377617583333 14.9428107316667 14.90902204 15.24743289 14.8570385933333 14.9519298211111 14.9184732216667 14.7282289533333 14.9698100694444 14.6928033316667 14.6481965766667 15.00408467 14.97871736 14.8289184883333 14.83167845 14.8313371933333 14.738188335
Psmd5 13.558429495 13.8684109622222 13.5445046816667 13.4864698 13.3240102016667 13.47869813 13.3649434366667 13.3634440266667 13.6720203466667 13.5808516444444 13.5953970033333 13.2341607844444 12.0402048872222 13.2681967016667 12.9795536766667 13.5271539533333 13.5239664233333 13.54856354 13.4588915266667 13.62883521 13.5572033816667
Psmd6 14.2489394783333 14.1103162633333 13.9822904483333 13.88072259 13.9228476916667 13.83560302 13.9102856933333 14.0478765366667 14.3856124133333 13.8590445922222 13.9525331916667 13.7860167955556 14.0925423994444 13.6135468716667 14.0303460766667 14.0226534766667 14.1382965266667 13.779436315 14.3571226366667 13.9698369766667 13.4815845416667
Psmd7 13.548571955 13.60954231 13.3052680866667 13.0825745166667 13.2879675966667 13.0778708816667 13.22992341 13.4125343666667 13.5960630766667 13.2535533755556 13.3579127083333 13.14301168 13.2765241961111 13.1692131866667 13.1762659966667 13.3015404966667 13.3878885066667 13.2327025683333 13.4431794833333 13.3283123066667 13.195755155
Psmd8 12.9521275711667 12.1937461804444 12.3511491418333 12.2055793056667 12.6089380206667 12.2444052673333 12.3790083693333 12.2850495853333 11.4763573276667 12.3656997753333 13.253124965 11.9461144805556 12.3313153297778 12.0741832516667 11.787182471 12.234789946 12.3492187543333 12.2681054258333 11.8814785556667 11.8277428536667 12.0179812393333
Psmd9 14.455557675 14.1508741977778 14.3481087933333 14.5982421866667 14.3698617133333 14.365001125 14.39380769 14.1279774466667 15.1650614733333 14.4170853633333 14.3425827433333 14.4856040388889 14.0657921916667 13.8870572766667 14.24212552 14.5352820733333 14.7018143966667 14.652728935 14.6692940466667 14.7779075933333 14.47624128
Psme1 15.1577428383333 15.9182157733333 14.5406653933333 15.1127159466667 15.1447554283333 15.765011795 15.5185139133333 13.7739984966667 14.4238893733333 14.4657996977778 15.24171253 15.4086316288889 15.1128021872222 15.495359495 15.1170024333333 14.1865128766667 13.9040830366667 15.1712806033333 15.1288840233333 15.9898879333333 15.4587784516667
Psme2 14.013182395 14.4541676233333 13.9046072583333 13.70273977 14.4400779466667 14.1808940166667 14.1060298766667 14.5047993933333 14.0929015366667 14.2553258855556 13.6776601116667 13.2662301655556 13.7082071416667 13.6355661883333 13.07362037 13.5330515566667 13.30475262 13.4693510333333 13.04680571 13.9994691533333 14.0940656416667
Psme3 12.977948415 13.40295086 12.87706955 13.00867406 12.88365016 12.921614405 12.64388044 12.37591571 12.65093204 12.5363365633333 12.708750105 12.7214920633333 12.595559795 12.793619335 13.08611873 12.13982714 12.51933277 12.51245829 12.72502114 12.49700602 12.396204175
Psmg1 13.12845342 13.3763168966667 12.906056855 12.37868169 12.80186656 13.02727391 12.93784871 12.7354355 12.87378513 12.6278123633333 12.84262346 12.4534608733333 12.78456941 12.691500615 12.63376917 12.4033907 12.44413488 12.598090565 12.70693235 12.62156328 12.795292645
Psmg3 12.50691085 12.8706183616667 12.3321825125 12.20079349 12.379509765 12.2707027975 12.37551387 12.27487606 12.445683825 12.286141435 12.38059909 12.1459843066667 12.346993665 12.19062339 12.042182775 12.266436025 12.43216551 12.3686529025 12.4137433 12.613371745 12.5768239875
Pspc1 14.3243146275 14.5090279866667 14.0280374625 14.459477175 14.1542636475 14.2813255475 14.175158075 14.023062705 14.064526695 14.0277206166667 14.22834944 13.9712248883333 14.1810739816667 14.0144813525 14.019232265 14.019911705 14.122957235 14.168319265 14.0847935 14.07452777 14.1997550975
Psph 13.6014448 13.8209884466667 13.184132935 13.33060215 13.39072732 13.05434646 13.31094684 12.89563345 13.37637 13.2545177833333 13.555296425 13.0337644 13.2709575883333 12.94123527 13.48700832 12.99220582 13.02135219 13.194980505 13.21412531 13.14232052 13.06361872
Ptbp1 14.3597130383333 13.6122128651111 13.69204534 14.3950795633333 13.61618072 13.5080688183333 12.9577847366667 14.07599105 13.9622053466667 13.9134881755556 14.141186025 13.1298787522222 13.4116337119444 12.8721995083333 12.7981819366667 14.1546999233333 14.3954625333333 13.645148355 13.0613360633333 13.0932231066667 13.4325413883333
Ptcd3 13.5517741583333 13.7118700322222 13.64164781 13.60812245 13.5985163783333 13.1907827983333 13.61647757 13.4430496 13.4121393266667 13.3495070122222 13.6768046 13.3518080177778 13.4845972938889 13.4376837316667 13.31455125 13.6119011766667 13.57889408 13.6948615883333 13.4622513866667 13.6961702333333 13.582986615
Ptch1 16.576643005 16.0455958466667 16.485663635 16.32872633 16.227064565 16.27780094 16.55747714 16.77346968 16.48222102 16.4052234366667 16.7071016 16.8765746466667 16.5581976916667 17.009559025 16.3009689 16.51485939 15.88664278 16.33430254 16.5395711 16.44779588 16.579136485
Ptdss1 14.31562657 14.39672739 14.05573678 14.41258517 14.318362705 13.92852302 14.16481899 13.85977969 14.25022897 13.9443566366667 14.1733903 13.8056461633333 13.95567774 14.209652705 13.94999152 13.86711459 14.50563165 13.775201215 14.11421963 14.37433094 13.54623583
Pter 14.93460991 14.3523853588889 15.030031935 15.5471822266667 14.6907505683333 15.1850589 14.9045170466667 14.8948349933333 14.7414934366667 14.6381917666667 14.9980913516667 14.9331483122222 14.9802721183333 14.858106825 14.9943333366667 14.9003687033333 14.7423526233333 14.750753415 14.8176072066667 14.8352094166667 15.005133075
Ptges2 13.0905354583333 12.9917327244444 12.8657465733333 12.9565851133333 12.94985949 12.88334142 12.6739615866667 13.1570032633333 13.1040650366667 13.0012036711111 12.9609861 12.8507124644444 12.8816062611111 12.8054547083333 12.8988413233333 13.0181018066667 13.22865109 13.05926458 13.1951303866667 12.89769384 12.9640738666667
Ptges3 14.90523621 15.21169465 14.8629813733333 14.66950443 14.8107159516667 14.8212662166667 14.6411783433333 14.8330800833333 15.04334884 14.7139367055556 14.7230416783333 14.6980267411111 14.7368100783333 14.7741931316667 14.89535131 14.6238440966667 14.6927240666667 14.703885315 14.9916323233333 14.7391349633333 14.7502918816667
Ptgr1 13.93446467 13.8299818133333 13.59133098 13.86551692 13.33725469 13.331016 13.4185592 12.94020245 13.80356714 13.4756568566667 14.07581554 13.49643788 13.520128945 13.66383641 13.25336284 13.68358615 14.6161808 13.5511504 13.77930247 13.93883586 13.695366685
Ptgr2 13.8563483933333 13.8092034388889 13.9099621666667 13.6709420666667 13.9904316083333 13.9485054666667 13.4720998466667 14.2138801933333 14.09698791 14.2396875855556 13.986782325 14.0141856677778 13.9017067111111 13.7867027583333 13.7519053466667 13.9030927066667 13.9923909266667 14.0271082183333 13.5451320433333 14.0200277366667 13.6531766766667
Ptma 15.266395225 15.77886817 15.14260319 15.18595372 15.06100275 14.85700314 14.83854459 12.22791291 14.87574594 15.6757600566667 12.347684915 15.1709023533333 14.8283950983333 14.66261729 15.12539464 15.08359486 15.40728377 15.664112295 15.21950653 14.90642867 15.70847134
Ptms 18.320892725 17.8693284333333 18.20920199 18.36287991 18.36973375 18.604300465 18.50693513 18.49451913 18.40901015 18.3117262533333 17.32875414 18.3525446833333 17.77605471 17.385068305 18.36093236 18.52650782 18.1819829 17.376417975 18.71469525 18.74924427 18.2387394
Ptplad1 14.11855908 13.9908440555556 14.0536481483333 14.72814824 14.1643726883333 13.9105339616667 14.07851146 13.70003807 13.82307582 13.8201148888889 13.9934760266667 13.8298745411111 13.970527845 14.0454889383333 14.0191670566667 13.91688218 14.0973623366667 13.73343464 14.2776038266667 13.76019517 13.75511193
Ptplb 10.860397416 11.1830048413333 11.99693411 11.39999135 11.963525715 12.14168362 11.99151981 11.4124475 12.23550747 12.6266365733333 10.128877501 12.8940465333333 11.7168049508333 10.450644773 13.02760271 12.21579126 12.20156017 10.7567628645 9.865585485 13.12985955 12.75001414
Ptpmt1 12.543699075 12.7837026866667 12.934729975 12.36863817 12.083934345 12.27205021 12.25097497 12.53427604 13.19175036 12.63721336 12.8177613 12.14777828 12.91687504 12.586364745 12.04819575 12.98305283 12.68032927 13.137310965 12.43220635 13.32396686 12.482805225
Ptpn11 11.8836468821667 11.4387364512222 11.6830853046667 10.5704258653333 11.4804448395 11.2115205243333 10.1605929143333 12.0111084983333 11.5569804693333 11.7959179447778 11.6377832986667 10.6762329663333 11.3535976821111 10.9263186171667 10.6807052136667 11.8586428653333 12.187053253 11.246976175 11.5291175886667 11.0480163493333 11.0695349175
Ptpn6 14.129561315 15.0522741088889 13.3214732433333 13.8499068266667 14.05715423 13.6927073433333 13.7152529533333 13.0509254833333 13.73255286 13.9033998733333 14.1513669866667 13.5958201455556 13.7164653877778 13.6264013983333 13.4866636233333 13.9117780066667 13.88574014 13.5749036416667 13.81149978 13.8652903566667 13.8544825083333
Ptpra 13.430599955 13.8579965033333 13.350124855 13.30975665 13.324748355 13.27540575 13.32067656 13.03509942 13.22627295 13.4258578466667 13.44866301 13.4105021866667 13.486807005 13.1422229 13.84489522 13.5005657 13.7406632 13.27249382 12.97388749 13.13610349 13.356909835
Ptprc 11.978804955 13.0161502633333 11.244218795 11.20861163 11.764001455 11.44873885 10.97644799 10.87754663 11.01408971 11.42335189 11.4586544 11.02578233 11.2258664433333 10.915435395 11.20124195 11.00053625 11.40477178 10.512158525 11.26228135 11.26746841 10.98138715
Ptrh2 13.5142215333333 14.1881882955556 14.032970455 13.8991826466667 14.1667136616667 14.0272260766667 14.09363906 14.0083743933333 14.1736395733333 13.9965864233333 13.8731189916667 14.1281757455556 13.9215368827778 14.0966983766667 14.3402162366667 13.95880027 14.08966179 13.9842252833333 14.1109756466667 14.34102205 14.0547517066667
Pttg1ip 13.781809815 13.50528242 13.26997744 13.58152592 13.414613325 13.49440353 13.74356626 13.33010058 12.89964018 12.8130924766667 13.47008695 13.6407100466667 13.06330176 13.63247616 13.43068277 13.50411628 13.78306059 13.54291426 12.82878903 13.71103169 13.50306843
Puf60 12.8989411483333 13.4810146033333 12.89738103 12.74562253 12.97672676 12.6951481 12.7218006566667 13.1970086166667 13.2564335633333 12.9566850733333 12.7209786916667 12.7159304111111 12.7254191738889 12.511352985 12.64385989 12.9921056266667 13.3325051233333 13.13175432 13.1184502566667 12.9661534566667 12.8636217966667
Pum1 13.34688399 13.1996858833333 12.64374556 12.97951241 12.992554975 12.7111091 12.7835624 12.75873992 12.83887681 12.8499219733333 12.84095855 12.7011463266667 12.87923316 12.44455875 12.28846606 13.26028808 13.09559937 12.878166965 13.33397122 13.07289588 12.80211523
